Date,Shift,Machine,Product,Quantity,Inventory
2025-03-19,2,Machine 2,ABC134,0.0,0.0
2025-03-19,2,Machine 3,ABC123,0.0,0.0
2025-03-19,3,Machine 1,ABC132,150.0,600.0
2025-03-19,3,Machine 2,ABC134,0.0,0.0
2025-03-19,3,Machine 3,ABC123,0.0,0.0
2025-03-20,1,Machine 1,ABC135,150.0,150.0
2025-03-20,1,Machine 2,ABC134,0.0,0.0
2025-03-20,1,Machine 3,ABC123,0.0,0.0
2025-03-20,2,Machine 1,None,0.0,0.0
2025-03-20,2,Machine 2,ABC134,0.0,0.0
2025-03-20,2,Machine 3,ABC137,0.0,0.0
2025-03-20,3,Machine 1,None,0.0,0.0
2025-03-20,3,Machine 2,ABC134,0.0,0.0
2025-03-20,3,Machine 3,ABC123,0.0,0.0
2025-03-21,1,Machine 1,None,0.0,0.0
2025-03-21,1,Machine 2,ABC134,0.0,0.0
2025-03-21,1,Machine 3,ABC131,195.0,195.0
2025-03-21,2,Machine 1,None,0.0,0.0
2025-03-21,2,Machine 2,ABC134,0.0,0.0
2025-03-21,2,Machine 3,ABC123,0.0,0.0
2025-03-21,3,Machine 1,None,0.0,0.0
2025-03-21,3,Machine 2,ABC134,0.0,0.0
2025-03-21,3,Machine 3,ABC123,0.0,0.0
2025-03-24,1,Machine 1,None,0.0,0.0
2025-03-24,1,Machine 2,ABC134,0.0,0.0
2025-03-24,1,Machine 3,ABC123,0.0,0.0
2025-03-24,2,Machine 1,ABC133,150.0,150.0
2025-03-24,2,Machine 2,None,0.0,0.0
2025-03-24,2,Machine 3,ABC137,0.0,0.0
2025-03-24,3,Machine 1,ABC133,150.0,160.0
2025-03-24,3,Machine 2,None,0.0,0.0
2025-03-24,3,Machine 3,ABC125,0.0,0.0
2025-03-25,1,Machine 1,ABC133,150.0,170.0
2025-03-25,1,Machine 2,None,0.0,0.0
2025-03-25,1,Machine 3,ABC125,0.0,0.0
2025-03-25,2,Machine 1,ABC127,0.0,0.0
2025-03-25,2,Machine 2,None,0.0,0.0
2025-03-25,2,Machine 3,ABC137,0.0,0.0
2025-03-25,3,Machine 1,ABC127,220.0,220.0
2025-03-25,3,Machine 2,None,0.0,0.0
2025-03-25,3,Machine 3,ABC137,0.0,0.0
2025-03-26,1,Machine 1,ABC133,0.0,170.0
2025-03-26,1,Machine 2,None,0.0,0.0
2025-03-26,1,Machine 3,ABC137,0.0,0.0
2025-03-26,2,Machine 1,ABC133,150.0,320.0
2025-03-26,2,Machine 2,None,0.0,0.0
2025-03-26,2,Machine 3,ABC137,0.0,0.0
2025-03-26,3,Machine 1,ABC133,150.0,470.0
2025-03-26,3,Machine 2,ABC134,0.0,0.0
2025-03-26,3,Machine 3,ABC137,0.0,0.0
2025-03-27,1,Machine 1,ABC133,150.0,620.0
2025-03-27,1,Machine 2,ABC134,0.0,0.0
2025-03-27,1,Machine 3,ABC137,0.0,0.0
2025-03-27,2,Machine 1,ABC133,150.0,770.0
2025-03-27,2,Machine 2,ABC134,0.0,0.0
2025-03-27,2,Machine 3,ABC137,0.0,0.0
2025-03-27,3,Machine 1,ABC133,150.0,920.0
2025-03-27,3,Machine 2,ABC134,0.0,0.0
2025-03-27,3,Machine 3,ABC137,0.0,0.0
2025-03-28,1,Machine 1,ABC133,150.0,1070.0
2025-03-28,1,Machine 2,ABC134,0.0,0.0
2025-03-28,1,Machine 3,ABC137,0.0,0.0
2025-03-28,2,Machine 1,ABC133,150.0,1220.0
2025-03-28,2,Machine 2,ABC134,0.0,0.0
2025-03-28,2,Machine 3,ABC137,0.0,0.0
2025-03-28,3,Machine 1,ABC133,150.0,1370.0
2025-03-28,3,Machine 2,ABC134,0.0,0.0
2025-03-28,3,Machine 3,ABC137,0.0,0.0
2025-03-31,1,Machine 1,ABC133,150.0,1520.0
2025-03-31,1,Machine 2,ABC134,0.0,0.0
2025-03-31,1,Machine 3,ABC137,0.0,0.0
2025-03-31,2,Machine 1,ABC127,0.0,0.0
2025-03-31,2,Machine 2,ABC134,0.0,0.0
2025-03-31,2,Machine 3,ABC130,195.0,378.0
2025-03-31,3,Machine 1,ABC127,220.0,220.0
2025-03-31,3,Machine 2,ABC134,0.0,0.0
2025-03-31,3,Machine 3,ABC123,0.0,0.0
2025-04-01,1,Machine 1,ABC127,220.0,220.0
2025-04-01,1,Machine 2,ABC132,0.0,0.0
2025-04-01,1,Machine 3,ABC125,0.0,0.0
2025-04-01,2,Machine 1,ABC132,0.0,0.0
2025-04-01,2,Machine 2,ABC126,220.0,660.0
2025-04-01,2,Machine 3,ABC123,0.0,0.0
2025-04-01,3,Machine 1,ABC132,150.0,150.0
2025-04-01,3,Machine 2,None,0.0,0.0
2025-04-01,3,Machine 3,ABC137,0.0,0.0
2025-04-02,1,Machine 1,ABC132,150.0,300.0
2025-04-02,1,Machine 2,None,0.0,0.0
2025-04-02,1,Machine 3,ABC137,0.0,0.0
2025-04-02,2,Machine 1,ABC132,150.0,450.0
2025-04-02,2,Machine 2,ABC134,0.0,0.0
2025-04-02,2,Machine 3,ABC137,0.0,0.0
2025-04-02,3,Machine 1,ABC132,150.0,600.0
2025-04-02,3,Machine 2,ABC134,0.0,0.0
2025-04-02,3,Machine 3,ABC123,0.0,0.0
2025-04-03,1,Machine 1,None,0.0,0.0
2025-04-03,1,Machine 2,ABC134,0.0,0.0
2025-04-03,1,Machine 3,ABC123,0.0,0.0
2025-04-03,2,Machine 1,ABC135,150.0,150.0
2025-04-03,2,Machine 2,ABC134,0.0,0.0
2025-04-03,2,Machine 3,ABC123,0.0,0.0
2025-04-03,3,Machine 1,ABC135,150.0,300.0
2025-04-03,3,Machine 2,ABC134,0.0,0.0
2025-04-03,3,Machine 3,ABC123,0.0,0.0
2025-04-04,1,Machine 1,ABC135,150.0,450.0
2025-04-04,1,Machine 2,ABC134,0.0,0.0
2025-04-04,1,Machine 3,ABC123,0.0,0.0
2025-04-04,2,Machine 1,ABC135,150.0,600.0
2025-04-04,2,Machine 2,ABC134,0.0,0.0
2025-04-04,2,Machine 3,ABC123,0.0,0.0
2025-04-04,3,Machine 1,ABC133,150.0,158.0
2025-04-04,3,Machine 2,None,0.0,0.0
2025-04-04,3,Machine 3,ABC123,0.0,0.0
2025-04-07,1,Machine 1,ABC133,150.0,308.0
2025-04-07,1,Machine 2,ABC134,0.0,0.0
2025-04-07,1,Machine 3,ABC137,0.0,0.0
2025-04-07,2,Machine 1,None,0.0,0.0
2025-04-07,2,Machine 2,ABC134,0.0,0.0
2025-04-07,2,Machine 3,ABC137,0.0,0.0
2025-04-07,3,Machine 1,ABC127,220.0,220.0
2025-04-07,3,Machine 2,ABC134,0.0,0.0
2025-04-07,3,Machine 3,ABC137,0.0,0.0
2025-04-08,1,Machine 1,ABC127,220.0,220.0
2025-04-08,1,Machine 2,ABC134,0.0,0.0
2025-04-08,1,Machine 3,ABC137,0.0,0.0
2025-04-08,2,Machine 1,ABC132,0.0,600.0
2025-04-08,2,Machine 2,ABC134,0.0,0.0
2025-04-08,2,Machine 3,ABC123,0.0,0.0
2025-04-08,3,Machine 1,ABC132,150.0,750.0
2025-04-08,3,Machine 2,ABC134,0.0,0.0
2025-04-08,3,Machine 3,ABC123,0.0,0.0
2025-04-09,1,Machine 1,None,0.0,0.0
2025-04-09,1,Machine 2,ABC134,0.0,0.0
2025-04-09,1,Machine 3,ABC123,0.0,0.0
2025-04-09,2,Machine 1,None,0.0,0.0
2025-04-09,2,Machine 2,ABC134,0.0,0.0
2025-04-09,2,Machine 3,ABC123,0.0,0.0
2025-04-09,3,Machine 1,None,0.0,0.0
2025-04-09,3,Machine 2,ABC134,0.0,0.0
2025-04-09,3,Machine 3,ABC123,0.0,0.0
2025-04-10,1,Machine 1,None,0.0,0.0
2025-04-10,1,Machine 2,ABC134,0.0,0.0
2025-04-10,1,Machine 3,ABC123,0.0,0.0
2025-04-10,2,Machine 1,None,0.0,0.0
2025-04-10,2,Machine 2,ABC134,0.0,0.0
2025-04-10,2,Machine 3,ABC123,0.0,0.0
2025-04-10,3,Machine 1,None,0.0,0.0
2025-04-10,3,Machine 2,ABC134,0.0,0.0
2025-04-10,3,Machine 3,ABC123,0.0,0.0
2025-04-11,1,Machine 1,None,0.0,0.0
2025-04-11,1,Machine 2,ABC134,0.0,0.0
2025-04-11,1,Machine 3,ABC123,0.0,0.0
2025-04-11,2,Machine 1,None,0.0,0.0
2025-04-11,2,Machine 2,ABC134,0.0,0.0
2025-04-11,2,Machine 3,ABC123,0.0,0.0
2025-04-11,3,Machine 1,None,0.0,0.0
2025-04-11,3,Machine 2,ABC134,0.0,0.0
2025-04-11,3,Machine 3,ABC123,0.0,0.0
2025-04-14,1,Machine 1,None,0.0,0.0
2025-04-14,1,Machine 2,ABC134,0.0,0.0
2025-04-14,1,Machine 3,ABC123,0.0,0.0
2025-04-14,2,Machine 1,ABC127,220.0,220.0
2025-04-14,2,Machine 2,None,0.0,0.0
2025-04-14,2,Machine 3,ABC137,0.0,0.0
2025-04-14,3,Machine 1,ABC133,0.0,0.0
2025-04-14,3,Machine 2,None,0.0,0.0
2025-04-14,3,Machine 3,ABC137,0.0,0.0
2025-04-15,1,Machine 1,ABC133,150.0,150.0
2025-04-15,1,Machine 2,None,0.0,0.0
2025-04-15,1,Machine 3,ABC137,0.0,0.0
2025-04-15,2,Machine 1,ABC133,150.0,300.0
2025-04-15,2,Machine 2,None,0.0,0.0
2025-04-15,2,Machine 3,ABC137,0.0,0.0
2025-04-15,3,Machine 1,ABC133,150.0,450.0
2025-04-15,3,Machine 2,None,0.0,0.0
2025-04-15,3,Machine 3,ABC137,0.0,0.0
2025-04-16,1,Machine 1,ABC133,150.0,600.0
2025-04-16,1,Machine 2,ABC134,0.0,0.0
2025-04-16,1,Machine 3,ABC137,0.0,0.0
2025-04-16,2,Machine 1,ABC133,150.0,750.0
2025-04-16,2,Machine 2,ABC134,0.0,0.0
2025-04-16,2,Machine 3,ABC137,0.0,0.0
2025-04-16,3,Machine 1,ABC133,150.0,900.0
2025-04-16,3,Machine 2,ABC134,0.0,0.0
2025-04-16,3,Machine 3,ABC137,0.0,0.0
2025-04-17,1,Machine 1,ABC133,150.0,1050.0
2025-04-17,1,Machine 2,ABC134,0.0,0.0
2025-04-17,1,Machine 3,ABC137,0.0,0.0
2025-04-17,2,Machine 1,ABC133,150.0,1200.0
2025-04-17,2,Machine 2,ABC134,0.0,0.0
2025-04-17,2,Machine 3,ABC137,0.0,0.0
2025-04-17,3,Machine 1,ABC133,345.0,1545.0
2025-04-17,3,Machine 2,ABC134,0.0,0.0
2025-04-17,3,Machine 3,ABC133,345.0,1545.0
2025-04-18,1,Machine 1,ABC127,0.0,0.0
2025-04-18,1,Machine 2,ABC134,0.0,0.0
2025-04-18,1,Machine 3,ABC133,195.0,1740.0
2025-04-18,2,Machine 1,ABC127,220.0,220.0
2025-04-18,2,Machine 2,ABC134,0.0,0.0
2025-04-18,2,Machine 3,ABC133,195.0,1935.0
2025-04-18,3,Machine 1,ABC133,195.0,2130.0
2025-04-18,3,Machine 2,ABC134,0.0,0.0
2025-04-18,3,Machine 3,ABC133,195.0,2130.0
2025-04-21,1,Machine 1,ABC133,345.0,2475.0
2025-04-21,1,Machine 2,ABC134,0.0,0.0
2025-04-21,1,Machine 3,ABC133,345.0,2475.0
2025-04-21,2,Machine 1,ABC133,345.0,1644.0
2025-04-21,2,Machine 2,ABC134,0.0,0.0
2025-04-21,2,Machine 3,ABC133,345.0,1644.0
2025-04-21,3,Machine 1,ABC133,150.0,618.0
2025-04-21,3,Machine 2,ABC134,0.0,0.0
2025-04-21,3,Machine 3,ABC137,0.0,0.0
2025-04-22,1,Machine 1,ABC133,150.0,150.0
2025-04-22,1,Machine 2,None,0.0,0.0
2025-04-22,1,Machine 3,ABC137,0.0,0.0
2025-04-22,2,Machine 1,ABC133,150.0,300.0
2025-04-22,2,Machine 2,None,0.0,0.0
2025-04-22,2,Machine 3,ABC137,0.0,0.0
2025-04-22,3,Machine 1,ABC133,150.0,450.0
2025-04-22,3,Machine 2,None,0.0,0.0
2025-04-22,3,Machine 3,ABC137,0.0,0.0
2025-04-23,1,Machine 1,ABC133,150.0,600.0
2025-04-23,1,Machine 2,ABC134,0.0,0.0
2025-04-23,1,Machine 3,ABC137,0.0,0.0
2025-04-23,2,Machine 1,ABC133,150.0,750.0
2025-04-23,2,Machine 2,ABC134,0.0,0.0
2025-04-23,2,Machine 3,ABC137,0.0,0.0
2025-04-23,3,Machine 1,ABC133,150.0,900.0
2025-04-23,3,Machine 2,ABC134,0.0,0.0
2025-04-23,3,Machine 3,ABC137,0.0,0.0
2025-04-24,1,Machine 1,ABC133,150.0,1050.0
2025-04-24,1,Machine 2,ABC134,0.0,0.0
2025-04-24,1,Machine 3,ABC137,0.0,0.0
2025-04-24,2,Machine 1,ABC133,150.0,1200.0
2025-04-24,2,Machine 2,ABC134,0.0,0.0
2025-04-24,2,Machine 3,ABC137,0.0,0.0
2025-04-24,3,Machine 1,ABC133,345.0,1545.0
2025-04-24,3,Machine 2,ABC134,0.0,0.0
2025-04-24,3,Machine 3,ABC133,345.0,1545.0
2025-04-25,1,Machine 1,ABC127,0.0,0.0
2025-04-25,1,Machine 2,ABC134,0.0,0.0
2025-04-25,1,Machine 3,ABC133,195.0,1740.0
2025-04-25,2,Machine 1,ABC127,220.0,220.0
2025-04-25,2,Machine 2,ABC134,0.0,0.0
2025-04-25,2,Machine 3,ABC133,195.0,1935.0
2025-04-25,3,Machine 1,ABC133,195.0,2130.0
2025-04-25,3,Machine 2,ABC134,0.0,0.0
2025-04-25,3,Machine 3,ABC133,195.0,2130.0
2025-04-28,1,Machine 1,ABC133,345.0,2475.0
2025-04-28,1,Machine 2,ABC134,0.0,0.0
2025-04-28,1,Machine 3,ABC133,345.0,2475.0
2025-04-28,2,Machine 1,ABC127,0.0,0.0
2025-04-28,2,Machine 2,ABC134,0.0,0.0
2025-04-28,2,Machine 3,ABC133,195.0,2334.0
2025-04-28,3,Machine 1,ABC127,220.0,220.0
2025-04-28,3,Machine 2,ABC134,0.0,0.0
2025-04-28,3,Machine 3,ABC133,195.0,2193.0
2025-04-29,1,Machine 1,ABC127,220.0,220.0
2025-04-29,1,Machine 2,ABC134,0.0,0.0
2025-04-29,1,Machine 3,ABC133,195.0,2052.0
2025-04-29,2,Machine 1,ABC133,195.0,2247.0
2025-04-29,2,Machine 2,ABC134,0.0,0.0
2025-04-29,2,Machine 3,ABC133,195.0,2247.0
2025-04-29,3,Machine 1,ABC133,150.0,2397.0
2025-04-29,3,Machine 2,ABC134,0.0,0.0
2025-04-29,3,Machine 3,ABC130,117.0,117.0
2025-04-30,1,Machine 1,ABC133,150.0,2547.0
2025-04-30,1,Machine 2,ABC134,0.0,0.0
2025-04-30,1,Machine 3,ABC130,195.0,312.0
2025-04-30,2,Machine 1,ABC133,150.0,2697.0
2025-04-30,2,Machine 2,ABC134,0.0,0.0
2025-04-30,2,Machine 3,ABC130,195.0,507.0
2025-04-30,3,Machine 1,ABC133,150.0,2847.0
2025-04-30,3,Machine 2,ABC134,0.0,0.0
2025-04-30,3,Machine 3,ABC130,195.0,702.0
2025-05-01,1,Machine 1,ABC133,150.0,2997.0
2025-05-01,1,Machine 2,ABC134,0.0,0.0
2025-05-01,1,Machine 3,ABC130,195.0,897.0
2025-05-01,2,Machine 1,ABC127,0.0,220.0
2025-05-01,2,Machine 2,ABC134,0.0,0.0
2025-05-01,2,Machine 3,ABC130,195.0,1092.0
2025-05-01,3,Machine 1,ABC127,220.0,440.0
2025-05-01,3,Machine 2,ABC134,0.0,0.0
2025-05-01,3,Machine 3,ABC130,195.0,1287.0
2025-05-02,1,Machine 1,ABC127,220.0,660.0
2025-05-02,1,Machine 2,ABC134,0.0,0.0
2025-05-02,1,Machine 3,None,0.0,0.0
2025-05-02,2,Machine 1,ABC132,0.0,0.0
2025-05-02,2,Machine 2,ABC134,0.0,0.0
2025-05-02,2,Machine 3,None,0.0,0.0
2025-05-02,3,Machine 1,ABC132,150.0,150.0
2025-05-02,3,Machine 2,ABC134,0.0,0.0
2025-05-02,3,Machine 3,None,0.0,0.0
2025-05-05,1,Machine 1,ABC132,150.0,300.0
2025-05-05,1,Machine 2,ABC134,0.0,0.0
2025-05-05,1,Machine 3,None,0.0,0.0
2025-05-05,2,Machine 1,ABC127,0.0,0.0
2025-05-05,2,Machine 2,ABC131,0.0,0.0
2025-05-05,2,Machine 3,ABC133,195.0,2492.0
2025-05-05,3,Machine 1,ABC127,220.0,220.0
2025-05-05,3,Machine 2,ABC131,0.0,0.0
2025-05-05,3,Machine 3,ABC133,195.0,1987.0
2025-05-06,1,Machine 1,ABC127,220.0,220.0
2025-05-06,1,Machine 2,ABC131,0.0,0.0
2025-05-06,1,Machine 3,ABC134,195.0,195.0
2025-05-06,2,Machine 1,ABC127,220.0,440.0
2025-05-06,2,Machine 2,ABC131,0.0,0.0
2025-05-06,2,Machine 3,None,0.0,0.0
2025-05-06,3,Machine 1,ABC132,0.0,0.0
2025-05-06,3,Machine 2,ABC131,0.0,0.0
2025-05-06,3,Machine 3,None,0.0,0.0
2025-05-07,1,Machine 1,ABC132,150.0,150.0
2025-05-07,1,Machine 2,ABC131,0.0,0.0
2025-05-07,1,Machine 3,None,0.0,0.0
2025-05-07,2,Machine 1,ABC132,150.0,300.0
2025-05-07,2,Machine 2,ABC134,0.0,195.0
2025-05-07,2,Machine 3,None,0.0,0.0
2025-05-07,3,Machine 1,ABC127,0.0,440.0
2025-05-07,3,Machine 2,ABC134,0.0,195.0
2025-05-07,3,Machine 3,None,0.0,0.0
2025-05-08,1,Machine 1,ABC127,220.0,660.0
2025-05-08,1,Machine 2,ABC134,0.0,195.0
2025-05-08,1,Machine 3,None,0.0,0.0
2025-05-08,2,Machine 1,ABC132,0.0,300.0
2025-05-08,2,Machine 2,ABC137,0.0,0.0
2025-05-08,2,Machine 3,None,0.0,0.0
2025-05-08,3,Machine 1,ABC132,150.0,450.0
2025-05-08,3,Machine 2,ABC137,0.0,0.0
2025-05-08,3,Machine 3,None,0.0,0.0
2025-05-09,1,Machine 1,ABC132,150.0,600.0
2025-05-09,1,Machine 2,ABC137,0.0,0.0
2025-05-09,1,Machine 3,None,0.0,0.0
2025-05-09,2,Machine 1,ABC132,150.0,750.0
2025-05-09,2,Machine 2,ABC134,0.0,195.0
2025-05-09,2,Machine 3,None,0.0,0.0
2025-05-09,3,Machine 1,ABC132,150.0,900.0
2025-05-09,3,Machine 2,ABC134,0.0,195.0
2025-05-09,3,Machine 3,None,0.0,0.0
2025-05-12,1,Machine 1,ABC132,150.0,1050.0
2025-05-12,1,Machine 2,ABC134,0.0,195.0
2025-05-12,1,Machine 3,None,0.0,0.0
2025-05-12,2,Machine 1,ABC127,0.0,0.0
2025-05-12,2,Machine 2,ABC131,0.0,0.0
2025-05-12,2,Machine 3,ABC132,195.0,195.0
2025-05-12,3,Machine 1,ABC127,220.0,220.0
2025-05-12,3,Machine 2,ABC134,0.0,0.0
2025-05-12,3,Machine 3,ABC123,0.0,0.0
2025-05-13,1,Machine 1,ABC127,220.0,220.0
2025-05-13,1,Machine 2,ABC134,0.0,0.0
2025-05-13,1,Machine 3,ABC123,0.0,0.0
2025-05-13,2,Machine 1,ABC127,220.0,440.0
2025-05-13,2,Machine 2,ABC134,0.0,0.0
2025-05-13,2,Machine 3,ABC123,0.0,0.0
2025-05-13,3,Machine 1,ABC127,220.0,660.0
2025-05-13,3,Machine 2,ABC134,0.0,0.0
2025-05-13,3,Machine 3,ABC123,0.0,0.0
2025-05-14,1,Machine 1,ABC132,0.0,0.0
2025-05-14,1,Machine 2,ABC134,0.0,0.0
2025-05-14,1,Machine 3,ABC123,0.0,0.0
2025-05-14,2,Machine 1,ABC132,150.0,150.0
2025-05-14,2,Machine 2,ABC134,0.0,0.0
2025-05-14,2,Machine 3,ABC123,0.0,0.0
2025-05-14,3,Machine 1,ABC132,150.0,300.0
2025-05-14,3,Machine 2,ABC134,0.0,0.0
2025-05-14,3,Machine 3,ABC123,0.0,0.0
2025-05-15,1,Machine 1,ABC132,150.0,450.0
2025-05-15,1,Machine 2,ABC134,0.0,0.0
2025-05-15,1,Machine 3,ABC123,0.0,0.0
2025-05-15,2,Machine 1,ABC132,150.0,600.0
2025-05-15,2,Machine 2,ABC134,0.0,0.0
2025-05-15,2,Machine 3,ABC123,0.0,0.0
2025-05-15,3,Machine 1,ABC132,150.0,750.0
2025-05-15,3,Machine 2,ABC134,0.0,0.0
2025-05-15,3,Machine 3,ABC123,0.0,0.0
2025-05-16,1,Machine 1,ABC135,150.0,150.0
2025-05-16,1,Machine 2,ABC134,0.0,0.0
2025-05-16,1,Machine 3,ABC123,0.0,0.0
2025-05-16,2,Machine 1,ABC135,150.0,300.0
2025-05-16,2,Machine 2,ABC134,0.0,0.0
2025-05-16,2,Machine 3,ABC123,0.0,0.0
2025-05-16,3,Machine 1,ABC135,150.0,450.0
2025-05-16,3,Machine 2,ABC134,0.0,0.0
2025-05-16,3,Machine 3,ABC137,0.0,0.0
2025-05-19,1,Machine 1,ABC135,150.0,600.0
2025-05-19,1,Machine 2,ABC134,0.0,0.0
2025-05-19,1,Machine 3,ABC137,0.0,0.0
2025-05-19,2,Machine 1,ABC135,150.0,750.0
2025-05-19,2,Machine 2,ABC134,0.0,0.0
2025-05-19,2,Machine 3,ABC137,0.0,0.0
2025-05-19,3,Machine 1,ABC135,150.0,900.0
2025-05-19,3,Machine 2,ABC134,0.0,0.0
2025-05-19,3,Machine 3,ABC137,0.0,0.0
2025-05-20,1,Machine 1,ABC135,150.0,1050.0
2025-05-20,1,Machine 2,None,0.0,0.0
2025-05-20,1,Machine 3,ABC137,0.0,0.0
2025-05-20,2,Machine 1,ABC135,150.0,1200.0
2025-05-20,2,Machine 2,None,0.0,0.0
2025-05-20,2,Machine 3,ABC137,0.0,0.0
2025-05-20,3,Machine 1,ABC135,150.0,1350.0
2025-05-20,3,Machine 2,None,0.0,0.0
2025-05-20,3,Machine 3,ABC137,0.0,0.0
2025-05-21,1,Machine 1,ABC135,150.0,1500.0
2025-05-21,1,Machine 2,None,0.0,0.0
2025-05-21,1,Machine 3,ABC137,0.0,0.0
2025-05-21,2,Machine 1,ABC135,150.0,1650.0
2025-05-21,2,Machine 2,None,0.0,0.0
2025-05-21,2,Machine 3,ABC134,195.0,195.0
2025-05-21,3,Machine 1,ABC135,150.0,1800.0
2025-05-21,3,Machine 2,None,0.0,0.0
2025-05-21,3,Machine 3,ABC137,0.0,0.0
2025-05-22,1,Machine 1,ABC135,150.0,1950.0
2025-05-22,1,Machine 2,None,0.0,0.0
2025-05-22,1,Machine 3,ABC137,0.0,0.0
2025-05-22,2,Machine 1,ABC135,150.0,2100.0
2025-05-22,2,Machine 2,None,0.0,0.0
2025-05-22,2,Machine 3,ABC137,0.0,0.0
2025-05-22,3,Machine 1,ABC135,150.0,2250.0
2025-05-22,3,Machine 2,None,0.0,0.0
2025-05-22,3,Machine 3,ABC137,0.0,0.0
2025-05-23,1,Machine 1,ABC135,150.0,2400.0
2025-05-23,1,Machine 2,None,0.0,0.0
2025-05-23,1,Machine 3,ABC137,0.0,0.0
2025-05-23,2,Machine 1,ABC135,150.0,2550.0
2025-05-23,2,Machine 2,None,0.0,0.0
2025-05-23,2,Machine 3,ABC137,0.0,0.0
2025-05-23,3,Machine 1,ABC135,150.0,2700.0
2025-05-23,3,Machine 2,None,0.0,0.0
2025-05-23,3,Machine 3,ABC137,0.0,0.0
2025-05-26,1,Machine 1,ABC135,150.0,2850.0
2025-05-26,1,Machine 2,None,0.0,0.0
2025-05-26,1,Machine 3,ABC137,0.0,0.0
2025-05-26,2,Machine 1,ABC129,0.0,0.0
2025-05-26,2,Machine 2,None,0.0,0.0
2025-05-26,2,Machine 3,ABC137,0.0,0.0
2025-05-26,3,Machine 1,ABC129,150.0,150.0
2025-05-26,3,Machine 2,None,0.0,0.0
2025-05-26,3,Machine 3,ABC137,0.0,0.0
2025-05-27,1,Machine 1,ABC135,0.0,2850.0
2025-05-27,1,Machine 2,None,0.0,0.0
2025-05-27,1,Machine 3,ABC137,0.0,0.0
2025-05-27,2,Machine 1,ABC135,150.0,3000.0
2025-05-27,2,Machine 2,None,0.0,0.0
2025-05-27,2,Machine 3,ABC137,0.0,0.0
2025-05-27,3,Machine 1,ABC135,150.0,3150.0
2025-05-27,3,Machine 2,None,0.0,0.0
2025-05-27,3,Machine 3,ABC137,0.0,0.0
2025-05-28,1,Machine 1,ABC135,150.0,3300.0
2025-05-28,1,Machine 2,None,0.0,0.0
2025-05-28,1,Machine 3,ABC137,0.0,0.0
2025-05-28,2,Machine 1,ABC135,150.0,3450.0
2025-05-28,2,Machine 2,None,0.0,0.0
2025-05-28,2,Machine 3,ABC137,0.0,0.0
2025-05-28,3,Machine 1,ABC135,150.0,3600.0
2025-05-28,3,Machine 2,None,0.0,0.0
2025-05-28,3,Machine 3,ABC137,0.0,0.0
2025-05-29,1,Machine 1,ABC135,150.0,3750.0
2025-05-29,1,Machine 2,None,0.0,0.0
2025-05-29,1,Machine 3,ABC137,0.0,0.0
2025-05-29,2,Machine 1,ABC135,150.0,3900.0
2025-05-29,2,Machine 2,None,0.0,0.0
2025-05-29,2,Machine 3,ABC137,0.0,0.0
2025-05-29,3,Machine 1,ABC135,150.0,4050.0
2025-05-29,3,Machine 2,None,0.0,0.0
2025-05-29,3,Machine 3,ABC137,0.0,0.0
2025-05-30,1,Machine 1,ABC135,150.0,4200.0
2025-05-30,1,Machine 2,None,0.0,0.0
2025-05-30,1,Machine 3,ABC137,0.0,0.0
2025-05-30,2,Machine 1,ABC135,150.0,4350.0
2025-05-30,2,Machine 2,None,0.0,0.0
2025-05-30,2,Machine 3,ABC137,0.0,0.0
2025-05-30,3,Machine 1,ABC135,150.0,4500.0
2025-05-30,3,Machine 2,None,0.0,0.0
2025-05-30,3,Machine 3,ABC137,0.0,0.0
2025-06-02,1,Machine 1,ABC135,150.0,4650.0
2025-06-02,1,Machine 2,None,0.0,0.0
2025-06-02,1,Machine 3,ABC137,0.0,0.0
2025-06-02,2,Machine 1,ABC135,150.0,4800.0
2025-06-02,2,Machine 2,None,0.0,0.0
2025-06-02,2,Machine 3,ABC137,0.0,0.0
2025-06-02,3,Machine 1,ABC135,150.0,4950.0
2025-06-02,3,Machine 2,None,0.0,0.0
2025-06-02,3,Machine 3,ABC137,0.0,0.0
2025-06-03,1,Machine 1,ABC135,150.0,5100.0
2025-06-03,1,Machine 2,None,0.0,0.0
2025-06-03,1,Machine 3,ABC137,0.0,0.0
2025-06-03,2,Machine 1,ABC129,0.0,150.0
2025-06-03,2,Machine 2,None,0.0,0.0
2025-06-03,2,Machine 3,ABC137,0.0,0.0
2025-06-03,3,Machine 1,ABC135,0.0,5100.0
2025-06-03,3,Machine 2,None,0.0,0.0
2025-06-03,3,Machine 3,ABC137,0.0,0.0
2025-06-04,1,Machine 1,ABC129,0.0,150.0
2025-06-04,1,Machine 2,None,0.0,0.0
2025-06-04,1,Machine 3,ABC137,0.0,0.0
2025-06-04,2,Machine 1,ABC135,0.0,5100.0
2025-06-04,2,Machine 2,None,0.0,0.0
2025-06-04,2,Machine 3,ABC137,0.0,0.0
2025-06-04,3,Machine 1,ABC129,0.0,150.0
2025-06-04,3,Machine 2,None,0.0,0.0
2025-06-04,3,Machine 3,ABC137,0.0,0.0
2025-06-05,1,Machine 1,ABC135,0.0,5100.0
2025-06-05,1,Machine 2,None,0.0,0.0
2025-06-05,1,Machine 3,ABC137,0.0,0.0
2025-06-05,2,Machine 1,ABC129,0.0,150.0
2025-06-05,2,Machine 2,None,0.0,0.0
2025-06-05,2,Machine 3,ABC137,0.0,0.0
